"","source_file","prolific_pid","trial_num","condizione","date","os","tempo_consenso","inst_tot_started","inst_tot_stopped","quest_block_1_age","quest_block_1_sex","quest_block_1_education_level","ant_lastquestion_stopped","tempo_testo","tempo_vd1","previous_response","tempo_prob1","previous_2_response","tempo_prob2","previous_3_response"
"1","PROLIFIC_PID_CLTandFLE_2026-06-19_17h48.47.823.csv","P001",1,"l","2026-06-19_17h48.47.823","Win32",7.7349,"38.8521","50.2803",24,"fe",4,326.9864,29.0513,9.1234,52,21.9815,100,23.8967,34
"2","PROLIFIC_PID_CLTandFLE_2026-06-19_17h48.47.823.csv","P001",2,"m","2026-06-19_17h48.47.823","Win32",7.7349,"38.8521","50.2803",24,"fe",4,326.9864,23.7024,49.9866,18,15.2554,36,15.6674,42
"3","PROLIFIC_PID_CLTandFLE_2026-06-19_17h48.47.823.csv","P001",3,"a","2026-06-19_17h48.47.823","Win32",7.7349,"38.8521","50.2803",24,"fe",4,326.9864,9.6807,10.0671,26,6.3108,42,6.3878,11
"4","PROLIFIC_PID_CLTandFLE_2026-06-19_17h57.24.780.csv","P002",1,"m","2026-06-19_17h57.24.780","Win32",28.5238,"52.1661","70.1959",22,"fe",4,423.8439,34.1158,29.1129,99,18.6148,99,34.225,1
"5","PROLIFIC_PID_CLTandFLE_2026-06-19_17h57.24.780.csv","P002",2,"a","2026-06-19_17h57.24.780","Win32",28.5238,"52.1661","70.1959",22,"fe",4,423.8439,23.571,11.2652,95,28.5338,99,22.1477,0
"6","PROLIFIC_PID_CLTandFLE_2026-06-19_17h57.24.780.csv","P002",3,"l","2026-06-19_17h57.24.780","Win32",28.5238,"52.1661","70.1959",22,"fe",4,423.8439,27.6391,24.9312,99,17.7793,99,19.7636,0
"7","PROLIFIC_PID_CLTandFLE_2026-06-19_18h46.41.072.csv","P003",1,"l","2026-06-19_18h46.41.072","Win32",25.7937,"37.1625","55.2321",23,"ma",3,336.4762,40.3469,16.8891,62,20.7702,91,26.2832,1
"8","PROLIFIC_PID_CLTandFLE_2026-06-19_18h46.41.072.csv","P003",2,"a","2026-06-19_18h46.41.072","Win32",25.7937,"37.1625","55.2321",23,"ma",3,336.4762,21.8031,14.7576,67,21.1368,95,15.9735,0
"9","PROLIFIC_PID_CLTandFLE_2026-06-19_18h46.41.072.csv","P003",3,"m","2026-06-19_18h46.41.072","Win32",25.7937,"37.1625","55.2321",23,"ma",3,336.4762,16.6229,11.7262,63,9.8772,70,10.2104,20
"10","PROLIFIC_PID_CLTandFLE_2026-06-19_18h54.35.637.csv","P004",1,"l","2026-06-19_18h54.35.637","Win32",10.981,"30.6845","49.154",19,"ma",3,467.8597,64.8529,9.6602,31,21.6905,100,69.2356,13
"11","PROLIFIC_PID_CLTandFLE_2026-06-19_18h54.35.637.csv","P004",2,"m","2026-06-19_18h54.35.637","Win32",10.981,"30.6845","49.154",19,"ma",3,467.8597,48.3207,4.8601,42,10.9996,100,20.3088,24
"12","PROLIFIC_PID_CLTandFLE_2026-06-19_18h54.35.637.csv","P004",3,"a","2026-06-19_18h54.35.637","Win32",10.981,"30.6845","49.154",19,"ma",3,467.8597,27.5997,84.4052,29,8.4787,98,4.1393,51
"13","PROLIFIC_PID_CLTandFLE_2026-06-19_19h48.27.341.csv","P005",1,"l","2026-06-19_19h48.27.341","Win32",11.4933,"30.7334","46.5558",20,"ma",3,335.0843,44.22,17.5657,62,29.6511,54,38.3597,0
"14","PROLIFIC_PID_CLTandFLE_2026-06-19_19h48.27.341.csv","P005",2,"a","2026-06-19_19h48.27.341","Win32",11.4933,"30.7334","46.5558",20,"ma",3,335.0843,22.2599,11.6936,61,12.8893,50,9.4606,25
"15","PROLIFIC_PID_CLTandFLE_2026-06-19_19h48.27.341.csv","P005",3,"m","2026-06-19_19h48.27.341","Win32",11.4933,"30.7334","46.5558",20,"ma",3,335.0843,22.5807,10.3328,60,11.7014,50,10.6062,25
"16","PROLIFIC_PID_CLTandFLE_2026-06-22_02h46.17.310.csv","P006",1,"a","2026-06-22_02h46.17.310","MacIntel",12.0485,"31.995","60.5432",21,"ma",3,343.2405,56.6825,25.3242,76,18.8506,65,31.1991,0
"17","PROLIFIC_PID_CLTandFLE_2026-06-22_02h46.17.310.csv","P006",2,"m","2026-06-22_02h46.17.310","MacIntel",12.0485,"31.995","60.5432",21,"ma",3,343.2405,20.6664,5.7497,82,12.4673,55,12.4167,5
"18","PROLIFIC_PID_CLTandFLE_2026-06-22_02h46.17.310.csv","P006",3,"l","2026-06-22_02h46.17.310","MacIntel",12.0485,"31.995","60.5432",21,"ma",3,343.2405,17.2256,12.6913,95,11.0916,100,10.0159,0
"19","PROLIFIC_PID_CLTandFLE_2026-06-22_03h47.51.664.csv","P007",1,"a","2026-06-22_03h47.51.664","Win32",39.7827,"50.4464","69.8406",22,"fe",4,339.859,35.3666,13.77,100,19.6034,96,20.52,0
"20","PROLIFIC_PID_CLTandFLE_2026-06-22_03h47.51.664.csv","P007",2,"m","2026-06-22_03h47.51.664","Win32",39.7827,"50.4464","69.8406",22,"fe",4,339.859,20.1034,11.6939,78,10.3199,84,27.3528,0
"21","PROLIFIC_PID_CLTandFLE_2026-06-22_03h47.51.664.csv","P007",3,"l","2026-06-22_03h47.51.664","Win32",39.7827,"50.4464","69.8406",22,"fe",4,339.859,22.9018,10.8122,73,8.6036,92,12.8675,0
"22","PROLIFIC_PID_CLTandFLE_2026-06-22_04h52.12.094.csv","P008",1,"a","2026-06-22_04h52.12.094","Win32",18.5442,"32.4819","177.488",22,"fe",3,792.118,59.9688,34.2807,50,47.5874,50,44.3254,10
"23","PROLIFIC_PID_CLTandFLE_2026-06-22_04h52.12.094.csv","P008",2,"m","2026-06-22_04h52.12.094","Win32",18.5442,"32.4819","177.488",22,"fe",3,792.118,25.9614,59.3544,50,44.0671,50,73.235,10
"24","PROLIFIC_PID_CLTandFLE_2026-06-22_04h52.12.094.csv","P008",3,"l","2026-06-22_04h52.12.094","Win32",18.5442,"32.4819","177.488",22,"fe",3,792.118,55.1906,31.6093,50,29.8428,50,46.1249,10
"25","PROLIFIC_PID_CLTandFLE_2026-06-22_04h53.54.095.csv","P009",1,"m","2026-06-22_04h53.54.095","Win32",36.5469,"96.9677","128.4595",22,"fe",4,551.676,44.3822,46.8771,70,22.8234,75,42.8584,10
"26","PROLIFIC_PID_CLTandFLE_2026-06-22_04h53.54.095.csv","P009",2,"a","2026-06-22_04h53.54.095","Win32",36.5469,"96.9677","128.4595",22,"fe",4,551.676,29.7951,16.1839,50,12.8273,100,20.0519,0
"27","PROLIFIC_PID_CLTandFLE_2026-06-22_04h53.54.095.csv","P009",3,"l","2026-06-22_04h53.54.095","Win32",36.5469,"96.9677","128.4595",22,"fe",4,551.676,67.1218,15.602,70,13.058,90,31.2369,10
"28","PROLIFIC_PID_CLTandFLE_2026-06-22_05h09.10.622.csv","P010",1,"a","2026-06-22_05h09.10.622","MacIntel",15.0828,"27.6499","49.0969",20,"ma",3,328.3297,49.1485,17.1336,50,18.8992,90,19.3494,0
"29","PROLIFIC_PID_CLTandFLE_2026-06-22_05h09.10.622.csv","P010",2,"l","2026-06-22_05h09.10.622","MacIntel",15.0828,"27.6499","49.0969",20,"ma",3,328.3297,17.8831,14.1662,100,10.4831,100,20.8497,0
"30","PROLIFIC_PID_CLTandFLE_2026-06-22_05h09.10.622.csv","P010",3,"m","2026-06-22_05h09.10.622","MacIntel",15.0828,"27.6499","49.0969",20,"ma",3,328.3297,18.0499,10.8158,100,13.8165,100,11.683,10
"31","PROLIFIC_PID_CLTandFLE_2026-06-22_05h49.58.128.csv","P011",1,"l","2026-06-22_05h49.58.128","Win32",21.4883,"26.5498","35.4504",22,"ma",3,895.1659,132.5054,116.8234,70,77.2569,81,72.4062,15
"32","PROLIFIC_PID_CLTandFLE_2026-06-22_05h49.58.128.csv","P011",2,"a","2026-06-22_05h49.58.128","Win32",21.4883,"26.5498","35.4504",22,"ma",3,895.1659,122.3312,60.2511,54,67.0725,76,70.1967,19
"33","PROLIFIC_PID_CLTandFLE_2026-06-22_05h49.58.128.csv","P011",3,"m","2026-06-22_05h49.58.128","Win32",21.4883,"26.5498","35.4504",22,"ma",3,895.1659,21.1111,18.4117,46,21.5018,84,17.3757,14
"34","PROLIFIC_PID_CLTandFLE_2026-06-22_09h45.46.666.csv","P012",1,"l","2026-06-22_09h45.46.666","Win32",17.6041,"25.677","33.1983",23,"ma",3,336.8776,21.2874,15.0214,80,21.7722,95,27.3746,0
"35","PROLIFIC_PID_CLTandFLE_2026-06-22_09h45.46.666.csv","P012",2,"m","2026-06-22_09h45.46.666","Win32",17.6041,"25.677","33.1983",23,"ma",3,336.8776,15.0922,6.8558,61,5.5855,95,9.0295,1
"36","PROLIFIC_PID_CLTandFLE_2026-06-22_09h45.46.666.csv","P012",3,"a","2026-06-22_09h45.46.666","Win32",17.6041,"25.677","33.1983",23,"ma",3,336.8776,20.6647,7.9586,30,9.5284,100,47.7244,0
"37","PROLIFIC_PID_CLTandFLE_2026-06-22_09h45.52.401.csv","P013",1,"a","2026-06-22_09h45.52.401","MacIntel",4.0577,"62.9415","71.0915",24,"fe",4,413.7535,14.8934,8.8791,64,6.6787,97,23.0927,0
"38","PROLIFIC_PID_CLTandFLE_2026-06-22_09h45.52.401.csv","P013",2,"m","2026-06-22_09h45.52.401","MacIntel",4.0577,"62.9415","71.0915",24,"fe",4,413.7535,14.4232,5.1579,100,4.686,100,4.9226,21
"39","PROLIFIC_PID_CLTandFLE_2026-06-22_09h45.52.401.csv","P013",3,"l","2026-06-22_09h45.52.401","MacIntel",4.0577,"62.9415","71.0915",24,"fe",4,413.7535,191.8245,7.8427,60,3.9658,97,3.5501,4
"40","PROLIFIC_PID_CLTandFLE_2026-06-22_09h46.07.487.csv","P014",1,"a","2026-06-22_09h46.07.487","MacIntel",20.3989,"32.7767","41.1084",22,"fe",4,284.8055,15.716,11.9826,69,13.0834,58,13.5494,21
"41","PROLIFIC_PID_CLTandFLE_2026-06-22_09h46.07.487.csv","P014",2,"l","2026-06-22_09h46.07.487","MacIntel",20.3989,"32.7767","41.1084",22,"fe",4,284.8055,19.4827,9.6324,87,7.5323,88,18.983,90
"42","PROLIFIC_PID_CLTandFLE_2026-06-22_09h46.07.487.csv","P014",3,"m","2026-06-22_09h46.07.487","MacIntel",20.3989,"32.7767","41.1084",22,"fe",4,284.8055,27.8497,11.7333,98,8.1492,99,5.0497,1
"43","PROLIFIC_PID_CLTandFLE_2026-06-22_09h46.11.768.csv","P015",1,"a","2026-06-22_09h46.11.768","MacIntel",14.4989,"22.8686","31.6496",20,"fe",3,368.9088,41.5175,14.8339,80,13.832,90,43.1505,10
"44","PROLIFIC_PID_CLTandFLE_2026-06-22_09h46.11.768.csv","P015",2,"m","2026-06-22_09h46.11.768","MacIntel",14.4989,"22.8686","31.6496",20,"fe",3,368.9088,18.767,6.7175,75,7.0166,60,18.0512,40
"45","PROLIFIC_PID_CLTandFLE_2026-06-22_09h46.11.768.csv","P015",3,"l","2026-06-22_09h46.11.768","MacIntel",14.4989,"22.8686","31.6496",20,"fe",3,368.9088,71.4526,8.6499,80,5.6341,50,6.1175,50
"46","PROLIFIC_PID_CLTandFLE_2026-06-22_09h46.28.041.csv","P016",1,"a","2026-06-22_09h46.28.041","Win32",7.3549,"15.6097","27.7003",24,"fe",5,276.0062,28.4938,15.7078,50,10.5152,93,10.0958,6
"47","PROLIFIC_PID_CLTandFLE_2026-06-22_09h46.28.041.csv","P016",2,"m","2026-06-22_09h46.28.041","Win32",7.3549,"15.6097","27.7003",24,"fe",5,276.0062,30.7391,15.3758,82,17.5577,90,16.8903,6
"48","PROLIFIC_PID_CLTandFLE_2026-06-22_09h46.28.041.csv","P016",3,"l","2026-06-22_09h46.28.041","Win32",7.3549,"15.6097","27.7003",24,"fe",5,276.0062,26.2939,8.6387,100,13.6568,100,8.041,99
"49","PROLIFIC_PID_CLTandFLE_2026-06-22_09h48.40.633.csv","P017",1,"l","2026-06-22_09h48.40.633","Win32",9.2266,"83.5192","88.0003",21,"ma",3,348.8222,16.7321,22.7654,64,15.1818,81,18.5656,5
"50","PROLIFIC_PID_CLTandFLE_2026-06-22_09h48.40.633.csv","P017",2,"a","2026-06-22_09h48.40.633","Win32",9.2266,"83.5192","88.0003",21,"ma",3,348.8222,25.8985,11.2994,94,16.0326,80,12.7994,5
"51","PROLIFIC_PID_CLTandFLE_2026-06-22_09h48.40.633.csv","P017",3,"m","2026-06-22_09h48.40.633","Win32",9.2266,"83.5192","88.0003",21,"ma",3,348.8222,13.8989,12.6328,85,25.7486,90,11.8827,0
"52","PROLIFIC_PID_CLTandFLE_2026-06-22_10h43.34.043.csv","P018",1,"a","2026-06-22_10h43.34.043","Win32",23.32,"37.1374","49.4098",22,"ma",3,368.8426,20.9503,16.7486,50,27.8601,100,27.9923,0
"53","PROLIFIC_PID_CLTandFLE_2026-06-22_10h43.34.043.csv","P018",2,"l","2026-06-22_10h43.34.043","Win32",23.32,"37.1374","49.4098",22,"ma",3,368.8426,21.1369,25.0238,70,16.7432,97,28.1609,0
"54","PROLIFIC_PID_CLTandFLE_2026-06-22_10h43.34.043.csv","P018",3,"m","2026-06-22_10h43.34.043","Win32",23.32,"37.1374","49.4098",22,"ma",3,368.8426,22.6334,18.5171,60,24.1083,99,11.9455,0
"55","PROLIFIC_PID_CLTandFLE_2026-06-22_10h45.41.537.csv","P019",1,"a","2026-06-22_10h45.41.537","Win32",24.9317,"38.8214","49.6988",22,"ma",4,316.4492,22.9899,16.6089,50,19.2247,65,12.6607,35
"56","PROLIFIC_PID_CLTandFLE_2026-06-22_10h45.41.537.csv","P019",2,"l","2026-06-22_10h45.41.537","Win32",24.9317,"38.8214","49.6988",22,"ma",4,316.4492,45.5962,5.7808,75,10.1122,97,20.3401,0
"57","PROLIFIC_PID_CLTandFLE_2026-06-22_10h45.41.537.csv","P019",3,"m","2026-06-22_10h45.41.537","Win32",24.9317,"38.8214","49.6988",22,"ma",4,316.4492,18.2591,10.0453,55,12.6952,80,19.6909,15
"58","PROLIFIC_PID_CLTandFLE_2026-06-22_10h45.59.525.csv","P020",1,"l","2026-06-22_10h45.59.525","Win32",17.9358,"24.5788","35.2942",24,"ma",3,266.1061,17.4246,17.2721,90,18.8301,90,22.7931,38
"59","PROLIFIC_PID_CLTandFLE_2026-06-22_10h45.59.525.csv","P020",2,"m","2026-06-22_10h45.59.525","Win32",17.9358,"24.5788","35.2942",24,"ma",3,266.1061,23.5239,11.3264,70,8.4394,98,11.0842,5
"60","PROLIFIC_PID_CLTandFLE_2026-06-22_10h45.59.525.csv","P020",3,"a","2026-06-22_10h45.59.525","Win32",17.9358,"24.5788","35.2942",24,"ma",3,266.1061,12.6519,9.9518,60,10.2379,100,13.0332,5
"61","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.00.606.csv","P021",1,"m","2026-06-22_10h46.00.606","Win32",17.1488,"26.7295","36.3559",22,"ma",4,258.1215,21.6201,13.7455,59,21.4369,97,28.6936,0
"62","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.00.606.csv","P021",2,"a","2026-06-22_10h46.00.606","Win32",17.1488,"26.7295","36.3559",22,"ma",4,258.1215,13.5799,7.4072,39,5.8392,100,17.8846,3
"63","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.00.606.csv","P021",3,"l","2026-06-22_10h46.00.606","Win32",17.1488,"26.7295","36.3559",22,"ma",4,258.1215,11.8608,8.5239,41,5.2708,98,8.2595,0
"64","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.04.413.csv","P022",1,"l","2026-06-22_10h46.04.413","Win32",22.8909,"32.3268","46.5582",24,"ma",3,274.6036,33.2098,22.1334,80,18.8917,92,15.5329,5
"65","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.04.413.csv","P022",2,"m","2026-06-22_10h46.04.413","Win32",22.8909,"32.3268","46.5582",24,"ma",3,274.6036,13.242,11.0586,74,10.0422,66,5.8418,18
"66","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.04.413.csv","P022",3,"a","2026-06-22_10h46.04.413","Win32",22.8909,"32.3268","46.5582",24,"ma",3,274.6036,18.9677,11.6166,46,9.5163,22,2.6657,74
"67","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.14.860.csv","P023",1,"a","2026-06-22_10h46.14.860","Win32",5.3972,"19.0779","29.2773",18,"fe",3,303.8436,22.017,23.7497,25,27.9828,75,19.1332,0
"68","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.14.860.csv","P023",2,"l","2026-06-22_10h46.14.860","Win32",5.3972,"19.0779","29.2773",18,"fe",3,303.8436,21.8332,12.1521,50,18.3354,100,9.6354,0
"69","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.14.860.csv","P023",3,"m","2026-06-22_10h46.14.860","Win32",5.3972,"19.0779","29.2773",18,"fe",3,303.8436,17.0017,8.1519,75,20.1843,85,14.2185,10
"70","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.15.625.csv","P024",1,"m","2026-06-22_10h46.15.625","Win32",11.4266,"23.0449","45.2142",19,"ma",3,270.8627,23.8421,12.5421,52,14.0111,93,17.7746,24
"71","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.15.625.csv","P024",2,"l","2026-06-22_10h46.15.625","Win32",11.4266,"23.0449","45.2142",19,"ma",3,270.8627,18.4508,9.7523,74,9.8469,98,9.7572,19
"72","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.15.625.csv","P024",3,"a","2026-06-22_10h46.15.625","Win32",11.4266,"23.0449","45.2142",19,"ma",3,270.8627,18.7498,8.6776,20,10.3922,72,13.3794,37
"73","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.17.545.csv","P025",1,"m","2026-06-22_10h46.17.545","Linux x86_64",19.0474,"28.8498","47.1301",21,"ma",3,352.4879,30.3986,26.5324,70,25.8485,90,21.7831,15
"74","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.17.545.csv","P025",2,"l","2026-06-22_10h46.17.545","Linux x86_64",19.0474,"28.8498","47.1301",21,"ma",3,352.4879,28.0157,12.0325,60,18.6495,90,15.0824,1
"75","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.17.545.csv","P025",3,"a","2026-06-22_10h46.17.545","Linux x86_64",19.0474,"28.8498","47.1301",21,"ma",3,352.4879,30.799,10.3494,84,13.6661,95,14.9661,30
"76","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.18.154.csv","P026",1,"l","2026-06-22_10h46.18.154","Win32",36.9586,"50.2363","85.9592",21,"ma",3,684.9162,84.6817,46.6554,75,48.8831,95,63.3413,40
"77","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.18.154.csv","P026",2,"m","2026-06-22_10h46.18.154","Win32",36.9586,"50.2363","85.9592",21,"ma",3,684.9162,51.404,33.9047,78,16.2988,80,17.9526,20
"78","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.18.154.csv","P026",3,"a","2026-06-22_10h46.18.154","Win32",36.9586,"50.2363","85.9592",21,"ma",3,684.9162,57.8195,23.471,65,53.4847,90,32.2375,30
"79","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.32.177.csv","P027",1,"l","2026-06-22_10h46.32.177","Win32",32.348,"48.637","62.934",21,"fe",3,557.685,36.164,52.08,65,19.098,95,94.56,10
"80","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.32.177.csv","P027",2,"a","2026-06-22_10h46.32.177","Win32",32.348,"48.637","62.934",21,"fe",3,557.685,54.312,19.249,50,29.581,90,46.463,0
"81","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.32.177.csv","P027",3,"m","2026-06-22_10h46.32.177","Win32",32.348,"48.637","62.934",21,"fe",3,557.685,33.78,11.882,90,13.449,65,25.765,10
"82","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.33.259.csv","P028",1,"l","2026-06-22_10h46.33.259","Win32",19.483,"37.2686","50.1004",23,"fe",4,261.914,25.125,13.5723,58,10.2997,80,15.2393,58
"83","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.33.259.csv","P028",2,"a","2026-06-22_10h46.33.259","Win32",19.483,"37.2686","50.1004",23,"fe",4,261.914,19.4337,8.9898,11,10.4111,83,12.0336,1
"84","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.33.259.csv","P028",3,"m","2026-06-22_10h46.33.259","Win32",19.483,"37.2686","50.1004",23,"fe",4,261.914,21.5566,10.5165,85,6.4505,91,2.3835,22
"85","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.33.819.csv","P029",1,"l","2026-06-22_10h46.33.819","Win32",24.8826,"41.4721","55.8436",21,"fe",4,356.6837,35.1519,17.4062,65,22.3693,95,27.0875,1
"86","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.33.819.csv","P029",2,"a","2026-06-22_10h46.33.819","Win32",24.8826,"41.4721","55.8436",21,"fe",4,356.6837,18.514,8.4343,50,15.2438,100,20.9667,25
"87","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.33.819.csv","P029",3,"m","2026-06-22_10h46.33.819","Win32",24.8826,"41.4721","55.8436",21,"fe",4,356.6837,40.4088,11.7281,75,7.186,90,17.7248,15
"88","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.37.213.csv","P030",1,"a","2026-06-22_10h46.37.213","Win32",11.5525,"28.4295","38.9045",23,"ma",4,290.3648,28.431,16.9859,100,16.9913,80,22.2556,3
"89","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.37.213.csv","P030",2,"l","2026-06-22_10h46.37.213","Win32",11.5525,"28.4295","38.9045",23,"ma",4,290.3648,20.4805,8.9055,100,12.9596,99,12.7007,0
"90","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.37.213.csv","P030",3,"m","2026-06-22_10h46.37.213","Win32",11.5525,"28.4295","38.9045",23,"ma",4,290.3648,14.7501,4.088,100,13.3427,80,24.4551,4
"91","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.56.014.csv","P031",1,"m","2026-06-22_10h46.56.014","Win32",19.5222,"30.7273","43.5866",19,"ma",4,393.5478,121.1188,19.2283,79,25.2506,70,18.7278,10
"92","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.56.014.csv","P031",2,"a","2026-06-22_10h46.56.014","Win32",19.5222,"30.7273","43.5866",19,"ma",4,393.5478,22.6004,15.9119,50,8.3978,75,13.5128,0
"93","PROLIFIC_PID_CLTandFLE_2026-06-22_10h46.56.014.csv","P031",3,"l","2026-06-22_10h46.56.014","Win32",19.5222,"30.7273","43.5866",19,"ma",4,393.5478,17.8196,7.4311,65,5.5895,70,9.1245,5
"94","PROLIFIC_PID_CLTandFLE_2026-06-22_10h47.00.742.csv","P032",1,"m","2026-06-22_10h47.00.742","Win32",28.4076,"46.1996","56.2343",24,"fe",4,289.7995,15.0493,17.6337,85,17.8004,95,15.2156,14
"95","PROLIFIC_PID_CLTandFLE_2026-06-22_10h47.00.742.csv","P032",2,"a","2026-06-22_10h47.00.742","Win32",28.4076,"46.1996","56.2343",24,"fe",4,289.7995,17.2665,13.5534,37,9.45,65,16.3662,11
"96","PROLIFIC_PID_CLTandFLE_2026-06-22_10h47.00.742.csv","P032",3,"l","2026-06-22_10h47.00.742","Win32",28.4076,"46.1996","56.2343",24,"fe",4,289.7995,12.8836,10.1663,98,12.0498,96,11.2003,79
"97","PROLIFIC_PID_CLTandFLE_2026-06-22_10h47.03.844.csv","P033",1,"m","2026-06-22_10h47.03.844","Win32",8.3251,"49.7283","70.1677",24,"fe",4,445.0263,34.7858,24.2781,70,23.8192,90,29.797,20
"98","PROLIFIC_PID_CLTandFLE_2026-06-22_10h47.03.844.csv","P033",2,"a","2026-06-22_10h47.03.844","Win32",8.3251,"49.7283","70.1677",24,"fe",4,445.0263,37.2102,44.0336,50,15.9545,100,18.7137,0
"99","PROLIFIC_PID_CLTandFLE_2026-06-22_10h47.03.844.csv","P033",3,"l","2026-06-22_10h47.03.844","Win32",8.3251,"49.7283","70.1677",24,"fe",4,445.0263,53.2818,9.4486,48,14.8171,100,9.0808,0
"100","PROLIFIC_PID_CLTandFLE_2026-06-22_10h47.22.899.csv","P034",1,"l","2026-06-22_10h47.22.899","iPhone",15.38,"18.227","23.351",23,"fe",4,234.661,42.448,7.867,82,9.005,45,11.237,96
"101","PROLIFIC_PID_CLTandFLE_2026-06-22_10h47.22.899.csv","P034",2,"a","2026-06-22_10h47.22.899","iPhone",15.38,"18.227","23.351",23,"fe",4,234.661,17.054,5.704,51,8.02,13,2.372,85
"102","PROLIFIC_PID_CLTandFLE_2026-06-22_10h47.22.899.csv","P034",3,"m","2026-06-22_10h47.22.899","iPhone",15.38,"18.227","23.351",23,"fe",4,234.661,26.163,9.861,37,8.287,78,3.241,48
"103","PROLIFIC_PID_CLTandFLE_2026-06-22_10h47.37.367.csv","P035",1,"m","2026-06-22_10h47.37.367","Win32",25.1797,"63.9807","104.1453",21,"fe",4,830.0141,29.1496,34.7447,55,39.8158,90,49.334,10
"104","PROLIFIC_PID_CLTandFLE_2026-06-22_10h47.37.367.csv","P035",2,"l","2026-06-22_10h47.37.367","Win32",25.1797,"63.9807","104.1453",21,"fe",4,830.0141,43.7833,105.8829,56,52.3666,72,32.7837,23
"105","PROLIFIC_PID_CLTandFLE_2026-06-22_10h47.37.367.csv","P035",3,"a","2026-06-22_10h47.37.367","Win32",25.1797,"63.9807","104.1453",21,"fe",4,830.0141,47.222,20.4167,83,42.7505,92,20.2329,8
"106","PROLIFIC_PID_CLTandFLE_2026-06-22_10h47.38.638.csv","P036",1,"a","2026-06-22_10h47.38.638","MacIntel",16.0325,"28.9025","36.1159",21,"ma",3,334.5057,12.9739,17.3006,29,12.6087,90,23.3742,10
