"","source_file","prolific_pid","trial_num","condizione","date","os","tempo_consenso","inst_tot_started","inst_tot_stopped","quest_block_1_age","quest_block_1_sex","quest_block_1_education_level","ant_lastquestion_stopped","tempo_testo","tempo_vd1","previous_response","tempo_prob1","previous_2_response","tempo_prob2","previous_3_response"
"107","PROLIFIC_PID_CLTandFLE_2026-06-22_10h47.38.638.csv","P036",2,"l","2026-06-22_10h47.38.638","MacIntel",16.0325,"28.9025","36.1159",21,"ma",3,334.5057,12.5246,9.3588,90,16.117,85,8.0501,0
"108","PROLIFIC_PID_CLTandFLE_2026-06-22_10h47.38.638.csv","P036",3,"m","2026-06-22_10h47.38.638","MacIntel",16.0325,"28.9025","36.1159",21,"ma",3,334.5057,60.183,11.1498,50,8.9332,90,8.8079,50
"109","PROLIFIC_PID_CLTandFLE_2026-06-22_10h47.52.921.csv","P037",1,"a","2026-06-22_10h47.52.921","Win32",11.9161,"32.1739","48.8397",20,"fe",3,468.5619,31.6742,25.8919,30,30.6377,60,54.6817,0
"110","PROLIFIC_PID_CLTandFLE_2026-06-22_10h47.52.921.csv","P037",2,"l","2026-06-22_10h47.52.921","Win32",11.9161,"32.1739","48.8397",20,"fe",3,468.5619,29.5761,24.5316,60,21.9791,95,34.8835,0
"111","PROLIFIC_PID_CLTandFLE_2026-06-22_10h47.52.921.csv","P037",3,"m","2026-06-22_10h47.52.921","Win32",11.9161,"32.1739","48.8397",20,"fe",3,468.5619,50.7355,13.9699,80,17.9329,90,24.8101,60
"112","PROLIFIC_PID_CLTandFLE_2026-06-22_10h47.59.383.csv","P038",1,"l","2026-06-22_10h47.59.383","Win32",5.0011,"10.6811","16.8685",20,"ma",4,231.4739,15.5469,10.2813,39,13.0468,60,10.0576,22
"113","PROLIFIC_PID_CLTandFLE_2026-06-22_10h47.59.383.csv","P038",2,"a","2026-06-22_10h47.59.383","Win32",5.0011,"10.6811","16.8685",20,"ma",4,231.4739,32.7972,3.8604,46,4.3813,61,7.448,19
"114","PROLIFIC_PID_CLTandFLE_2026-06-22_10h47.59.383.csv","P038",3,"m","2026-06-22_10h47.59.383","Win32",5.0011,"10.6811","16.8685",20,"ma",4,231.4739,42.5605,6.0726,36,6.0907,76,5.9143,17
"115","PROLIFIC_PID_CLTandFLE_2026-06-22_10h48.08.523.csv","P039",1,"m","2026-06-22_10h48.08.523","Linux armv81",27.5618,"64.3115","91.4875",22,"ma",4,540.1219,29.3911,29.2805,74,42.0947,87,57.4824,63
"116","PROLIFIC_PID_CLTandFLE_2026-06-22_10h48.08.523.csv","P039",2,"l","2026-06-22_10h48.08.523","Linux armv81",27.5618,"64.3115","91.4875",22,"ma",4,540.1219,59.0348,8.0002,75,39.1081,100,56.8809,72
"117","PROLIFIC_PID_CLTandFLE_2026-06-22_10h48.08.523.csv","P039",3,"a","2026-06-22_10h48.08.523","Linux armv81",27.5618,"64.3115","91.4875",22,"ma",4,540.1219,14.1715,6.947,41,8.3972,65,37.7263,31
"118","PROLIFIC_PID_CLTandFLE_2026-06-22_10h48.11.273.csv","P040",1,"l","2026-06-22_10h48.11.273","Win32",5.4657,"18.1204","29.4033",20,"ma",3,231.7416,25.9747,16.0165,82,16.4695,83,15.0052,0
"119","PROLIFIC_PID_CLTandFLE_2026-06-22_10h48.11.273.csv","P040",2,"m","2026-06-22_10h48.11.273","Win32",5.4657,"18.1204","29.4033",20,"ma",3,231.7416,16.7029,8.1554,81,2.8199,83,15.8088,21
"120","PROLIFIC_PID_CLTandFLE_2026-06-22_10h48.11.273.csv","P040",3,"a","2026-06-22_10h48.11.273","Win32",5.4657,"18.1204","29.4033",20,"ma",3,231.7416,18.1031,6.9502,10,10.3336,10,5.9,100
"121","PROLIFIC_PID_CLTandFLE_2026-06-22_10h48.14.847.csv","P041",1,"a","2026-06-22_10h48.14.847","Linux armv81",19.3339,"26.3669","43.2374",22,"fe",4,336.7462,34.6117,19.678,89,13.9331,100,15.4831,0
"122","PROLIFIC_PID_CLTandFLE_2026-06-22_10h48.14.847.csv","P041",2,"m","2026-06-22_10h48.14.847","Linux armv81",19.3339,"26.3669","43.2374",22,"fe",4,336.7462,50.4841,14.7009,72,11.2724,75,8.9557,23
"123","PROLIFIC_PID_CLTandFLE_2026-06-22_10h48.14.847.csv","P041",3,"l","2026-06-22_10h48.14.847","Linux armv81",19.3339,"26.3669","43.2374",22,"fe",4,336.7462,28.1009,9.6264,99,14.2282,90,7.7394,11
"124","PROLIFIC_PID_CLTandFLE_2026-06-22_10h48.29.885.csv","P042",1,"l","2026-06-22_10h48.29.885","Linux armv81",52.9925,"56.5497","80.1103",24,"fe",4,651.1657,42.2254,25.1024,90,25.994,90,71.0316,10
"125","PROLIFIC_PID_CLTandFLE_2026-06-22_10h48.29.885.csv","P042",2,"m","2026-06-22_10h48.29.885","Linux armv81",52.9925,"56.5497","80.1103",24,"fe",4,651.1657,50.7383,30.7514,80,34.9138,90,35.1189,0
"126","PROLIFIC_PID_CLTandFLE_2026-06-22_10h48.29.885.csv","P042",3,"a","2026-06-22_10h48.29.885","Linux armv81",52.9925,"56.5497","80.1103",24,"fe",4,651.1657,60.4263,18.1924,50,81.8686,50,29.4897,0
"127","PROLIFIC_PID_CLTandFLE_2026-06-22_10h48.50.335.csv","P043",1,"a","2026-06-22_10h48.50.335","Linux armv81",11.7676,"15.1368","28.3285",22,"fe",4,261.8009,44.4946,11.2355,69,42.3055,58,6.4178,78
"128","PROLIFIC_PID_CLTandFLE_2026-06-22_10h48.50.335.csv","P043",2,"m","2026-06-22_10h48.50.335","Linux armv81",11.7676,"15.1368","28.3285",22,"fe",4,261.8009,17.0481,8.0476,83,3.5864,82,5.0914,62
"129","PROLIFIC_PID_CLTandFLE_2026-06-22_10h48.50.335.csv","P043",3,"l","2026-06-22_10h48.50.335","Linux armv81",11.7676,"15.1368","28.3285",22,"fe",4,261.8009,21.7422,7.3495,75,4.0888,88,3.7931,61
"130","PROLIFIC_PID_CLTandFLE_2026-06-22_10h49.11.759.csv","P044",1,"a","2026-06-22_10h49.11.759","Win32",45.2557,"53.9641","80.8344",23,"fe",4,244.5785,14.1516,9.7099,67,12.3829,100,18.3657,0
"131","PROLIFIC_PID_CLTandFLE_2026-06-22_10h49.11.759.csv","P044",2,"m","2026-06-22_10h49.11.759","Win32",45.2557,"53.9641","80.8344",23,"fe",4,244.5785,14.383,6.0831,49,6.1497,76,3.9999,14
"132","PROLIFIC_PID_CLTandFLE_2026-06-22_10h49.11.759.csv","P044",3,"l","2026-06-22_10h49.11.759","Win32",45.2557,"53.9641","80.8344",23,"fe",4,244.5785,13.7498,5.9994,33,3.7331,50,2.1327,50
"133","PROLIFIC_PID_CLTandFLE_2026-06-22_10h49.41.789.csv","P045",1,"m","2026-06-22_10h49.41.789","Win32",48.9398,"63.0848","74.4206",23,"fe",4,314.3114,25.9365,11.0616,82,15.7127,84,16.6969,25
"134","PROLIFIC_PID_CLTandFLE_2026-06-22_10h49.41.789.csv","P045",2,"a","2026-06-22_10h49.41.789","Win32",48.9398,"63.0848","74.4206",23,"fe",4,314.3114,22.6666,7.3492,33,10.1893,50,20.5435,50
"135","PROLIFIC_PID_CLTandFLE_2026-06-22_10h49.41.789.csv","P045",3,"l","2026-06-22_10h49.41.789","Win32",48.9398,"63.0848","74.4206",23,"fe",4,314.3114,19.501,14.5064,67,5.5046,77,19.0471,5
"136","PROLIFIC_PID_CLTandFLE_2026-06-22_10h50.04.799.csv","P046",1,"m","2026-06-22_10h50.04.799","Win32",11.3758,"19.5325","29.3877",24,"ma",3,255.1917,13.698,13.805,85,9.9372,89,24.4484,9
"137","PROLIFIC_PID_CLTandFLE_2026-06-22_10h50.04.799.csv","P046",2,"a","2026-06-22_10h50.04.799","Win32",11.3758,"19.5325","29.3877",24,"ma",3,255.1917,17.8466,6.5358,50,7.4142,50,15.8592,50
"138","PROLIFIC_PID_CLTandFLE_2026-06-22_10h50.04.799.csv","P046",3,"l","2026-06-22_10h50.04.799","Win32",11.3758,"19.5325","29.3877",24,"ma",3,255.1917,38.8142,6.7626,60,6.0287,60,8.2297,0
"139","PROLIFIC_PID_CLTandFLE_2026-06-22_10h50.07.460.csv","P047",1,"a","2026-06-22_10h50.07.460","Win32",6.2444,"12.1822","21.8683",22,"fe",4,262.7556,16.5957,12.7332,50,20.3006,100,24.1672,0
"140","PROLIFIC_PID_CLTandFLE_2026-06-22_10h50.07.460.csv","P047",2,"m","2026-06-22_10h50.07.460","Win32",6.2444,"12.1822","21.8683",22,"fe",4,262.7556,13.6725,12.1508,50,26.2888,100,12.6385,0
"141","PROLIFIC_PID_CLTandFLE_2026-06-22_10h50.07.460.csv","P047",3,"l","2026-06-22_10h50.07.460","Win32",6.2444,"12.1822","21.8683",22,"fe",4,262.7556,14.0798,10.688,50,11.1545,100,5.97,0
"142","PROLIFIC_PID_CLTandFLE_2026-06-22_10h50.08.649.csv","P048",1,"l","2026-06-22_10h50.08.649","MacIntel",19.2987,"33.2407","55.0878",21,"ma",3,279.403,30.1825,15.0335,50,13.5664,100,21.7825,2
"143","PROLIFIC_PID_CLTandFLE_2026-06-22_10h50.08.649.csv","P048",2,"a","2026-06-22_10h50.08.649","MacIntel",19.2987,"33.2407","55.0878",21,"ma",3,279.403,22.783,6.5495,13,8.5161,68,10.3328,19
"144","PROLIFIC_PID_CLTandFLE_2026-06-22_10h50.08.649.csv","P048",3,"m","2026-06-22_10h50.08.649","MacIntel",19.2987,"33.2407","55.0878",21,"ma",3,279.403,18.3164,6.3831,40,10.7155,81,4.9153,23
"145","PROLIFIC_PID_CLTandFLE_2026-06-22_10h50.09.713.csv","P049",1,"l","2026-06-22_10h50.09.713","MacIntel",14.2493,"31.4496","58.0979",22,"ma",3,329.8135,30.5495,26.9997,80,19.1161,29,14.9663,50
"146","PROLIFIC_PID_CLTandFLE_2026-06-22_10h50.09.713.csv","P049",2,"a","2026-06-22_10h50.09.713","MacIntel",14.2493,"31.4496","58.0979",22,"ma",3,329.8135,20.4658,14.9654,40,20.7322,90,14.2668,100
"147","PROLIFIC_PID_CLTandFLE_2026-06-22_10h50.09.713.csv","P049",3,"m","2026-06-22_10h50.09.713","MacIntel",14.2493,"31.4496","58.0979",22,"ma",3,329.8135,22.2506,9.4488,61,9.0841,85,13.3322,51
"148","PROLIFIC_PID_CLTandFLE_2026-06-22_10h50.36.429.csv","P050",1,"m","2026-06-22_10h50.36.429","Win32",43.9678,"59.1174","73.1589",22,"fe",4,419.9259,35.5543,29.0502,70,24.6649,95,21.5692,22
"149","PROLIFIC_PID_CLTandFLE_2026-06-22_10h50.36.429.csv","P050",2,"a","2026-06-22_10h50.36.429","Win32",43.9678,"59.1174","73.1589",22,"fe",4,419.9259,28.289,22.7722,60,28.8849,100,24.9341,0
"150","PROLIFIC_PID_CLTandFLE_2026-06-22_10h50.36.429.csv","P050",3,"l","2026-06-22_10h50.36.429","Win32",43.9678,"59.1174","73.1589",22,"fe",4,419.9259,43.4749,11.2679,79,9.739200001,95,9.553699999,1
"151","PROLIFIC_PID_CLTandFLE_2026-06-22_10h51.03.271.csv","P051",1,"l","2026-06-22_10h51.03.271","Win32",24.7407,"50.3967","72.7828",22,"fe",4,481.8507,31.0676,30.2102,62,13.16,84,27.5955,33
"152","PROLIFIC_PID_CLTandFLE_2026-06-22_10h51.03.271.csv","P051",2,"a","2026-06-22_10h51.03.271","Win32",24.7407,"50.3967","72.7828",22,"fe",4,481.8507,51.9661,23.547,54,13.4939,71,34.9006,0
"153","PROLIFIC_PID_CLTandFLE_2026-06-22_10h51.03.271.csv","P051",3,"m","2026-06-22_10h51.03.271","Win32",24.7407,"50.3967","72.7828",22,"fe",4,481.8507,40.938,33.6009,10,21.0081,100,18.5911,0
"154","PROLIFIC_PID_CLTandFLE_2026-06-22_10h52.33.407.csv","P052",1,"a","2026-06-22_10h52.33.407","Win32",12.3172,"23.5367","39.202",22,"fe",3,212.1248,20.0369,10.9868,75,12.8809,90,9.3833,5
"155","PROLIFIC_PID_CLTandFLE_2026-06-22_10h52.33.407.csv","P052",2,"m","2026-06-22_10h52.33.407","Win32",12.3172,"23.5367","39.202",22,"fe",3,212.1248,11.9551,9.5508,76,6.5561,95,6.5899,2
"156","PROLIFIC_PID_CLTandFLE_2026-06-22_10h52.33.407.csv","P052",3,"l","2026-06-22_10h52.33.407","Win32",12.3172,"23.5367","39.202",22,"fe",3,212.1248,11.5168,7.0038,70,4.8351,80,4.6145,9
"157","PROLIFIC_PID_CLTandFLE_2026-06-22_10h53.00.806.csv","P053",1,"a","2026-06-22_10h53.00.806","Linux armv81",16.8619,"25.5101","89.0305",22,"fe",3,414.5626,9.278,17.0591,100,14.228,85,41.5415,91
"158","PROLIFIC_PID_CLTandFLE_2026-06-22_10h53.00.806.csv","P053",2,"m","2026-06-22_10h53.00.806","Linux armv81",16.8619,"25.5101","89.0305",22,"fe",3,414.5626,45.6325,14.6552,97,24.3494,99,14.7468,100
"159","PROLIFIC_PID_CLTandFLE_2026-06-22_10h53.00.806.csv","P053",3,"l","2026-06-22_10h53.00.806","Linux armv81",16.8619,"25.5101","89.0305",22,"fe",3,414.5626,18.751,4.9663,99,4.0933,94,13.2186,30
"160","PROLIFIC_PID_CLTandFLE_2026-06-22_10h53.42.177.csv","P054",1,"m","2026-06-22_10h53.42.177","Linux armv81",17.188,"25.9083","36.8145",24,"fe",4,683.7193,95.2197,49.6426,50,26.107,100,58.6771,0
"161","PROLIFIC_PID_CLTandFLE_2026-06-22_10h53.42.177.csv","P054",2,"a","2026-06-22_10h53.42.177","Linux armv81",17.188,"25.9083","36.8145",24,"fe",4,683.7193,74.1054,40.3332,50,43.1355,100,76.2491,5
"162","PROLIFIC_PID_CLTandFLE_2026-06-22_10h53.42.177.csv","P054",3,"l","2026-06-22_10h53.42.177","Linux armv81",17.188,"25.9083","36.8145",24,"fe",4,683.7193,42.1128,15.7568,50,9.3614,100,44.3448,0
"163","PROLIFIC_PID_CLTandFLE_2026-06-22_10h55.11.637.csv","P055",1,"l","2026-06-22_10h55.11.637","Win32",37.7276,"42.5985","58.3439",19,"fe",4,581.2257,21.3001,64.062,50,63.355,89,28.4958,8
"164","PROLIFIC_PID_CLTandFLE_2026-06-22_10h55.11.637.csv","P055",2,"a","2026-06-22_10h55.11.637","Win32",37.7276,"42.5985","58.3439",19,"fe",4,581.2257,15.2346,69.9842,51,45.2312,84,40.2347,6
"165","PROLIFIC_PID_CLTandFLE_2026-06-22_10h55.11.637.csv","P055",3,"m","2026-06-22_10h55.11.637","Win32",37.7276,"42.5985","58.3439",19,"fe",4,581.2257,5.2811,42.4969,46,28.6862,89,28.2046,6
"166","PROLIFIC_PID_CLTandFLE_2026-06-22_10h56.40.724.csv","P056",1,"m","2026-06-22_10h56.40.724","MacIntel",25.832,"34.4574","44.6448",24,"ma",4,258.9264,22.5059,14.5778,76,16.7507,70,9.3165,30
"167","PROLIFIC_PID_CLTandFLE_2026-06-22_10h56.40.724.csv","P056",2,"l","2026-06-22_10h56.40.724","MacIntel",25.832,"34.4574","44.6448",24,"ma",4,258.9264,25.416,10.3199,90,9.9294,90,12.4421,0
"168","PROLIFIC_PID_CLTandFLE_2026-06-22_10h56.40.724.csv","P056",3,"a","2026-06-22_10h56.40.724","MacIntel",25.832,"34.4574","44.6448",24,"ma",4,258.9264,14.7166,9.191,50,7.7266,100,15.5334,10
"169","PROLIFIC_PID_CLTandFLE_2026-06-22_10h57.01.247.csv","P057",1,"m","2026-06-22_10h57.01.247","Linux armv81",2.68,"5.476","7.726",22,"fe",4,267.348,65.154,59.233,47,1.69,57,2.419,61
"170","PROLIFIC_PID_CLTandFLE_2026-06-22_10h57.01.247.csv","P057",2,"a","2026-06-22_10h57.01.247","Linux armv81",2.68,"5.476","7.726",22,"fe",4,267.348,20.69,16.417,54,3.32,31,6.23,33
"171","PROLIFIC_PID_CLTandFLE_2026-06-22_10h57.01.247.csv","P057",3,"l","2026-06-22_10h57.01.247","Linux armv81",2.68,"5.476","7.726",22,"fe",4,267.348,6.124,6.079,51,6.569,68,4.167,72
"172","PROLIFIC_PID_CLTandFLE_2026-06-22_11h46.28.490.csv","P058",1,"l","2026-06-22_11h46.28.490","Win32",13.2482,"22.3659","37.0586",23,"ma",4,310.0066,26.0102,19.9788,75,21.3081,99,24.359,0
"173","PROLIFIC_PID_CLTandFLE_2026-06-22_11h46.28.490.csv","P058",2,"a","2026-06-22_11h46.28.490","Win32",13.2482,"22.3659","37.0586",23,"ma",4,310.0066,12.619,10.8377,5,6.9696,100,16.2393,0
"174","PROLIFIC_PID_CLTandFLE_2026-06-22_11h46.28.490.csv","P058",3,"m","2026-06-22_11h46.28.490","Win32",13.2482,"22.3659","37.0586",23,"ma",4,310.0066,27.2821,16.9562,90,12.1885,99,23.7209,50
"175","PROLIFIC_PID_CLTandFLE_2026-06-22_11h46.45.253.csv","P059",1,"l","2026-06-22_11h46.45.253","Win32",11.9419,"26.1258","40.684",24,"ma",4,350.1588,33.6842,27.17,47,19.6566,20,21.1558,84
"176","PROLIFIC_PID_CLTandFLE_2026-06-22_11h46.45.253.csv","P059",2,"a","2026-06-22_11h46.45.253","Win32",11.9419,"26.1258","40.684",24,"ma",4,350.1588,25.8384,17.5916,51,23.7555,97,19.7908,2
"177","PROLIFIC_PID_CLTandFLE_2026-06-22_11h46.45.253.csv","P059",3,"m","2026-06-22_11h46.45.253","Win32",11.9419,"26.1258","40.684",24,"ma",4,350.1588,21.4067,10.3182,82,16.3692,92,14.7763,3
"178","PROLIFIC_PID_CLTandFLE_2026-06-22_11h47.52.353.csv","P060",1,"a","2026-06-22_11h47.52.353","Win32",46.7743,"68.8203","86.1873",35,"ma",4,459.8945,88.8887,21.4139,60,43.2283,58,16.5347,75
"179","PROLIFIC_PID_CLTandFLE_2026-06-22_11h47.52.353.csv","P060",2,"m","2026-06-22_11h47.52.353","Win32",46.7743,"68.8203","86.1873",35,"ma",4,459.8945,32.3716,12.6053,91,19.1995,79,17.6846,29
"180","PROLIFIC_PID_CLTandFLE_2026-06-22_11h47.52.353.csv","P060",3,"l","2026-06-22_11h47.52.353","Win32",46.7743,"68.8203","86.1873",35,"ma",4,459.8945,42.9623,9.9079,55,1.2157,74,11.0233,85
"181","PROLIFIC_PID_CLTandFLE_2026-06-22_11h47.59.067.csv","P061",1,"l","2026-06-22_11h47.59.067","Win32",66.6909,"82.5526","110.3459",20,"ma",4,535.3597,42.5144,41.5283,66,36.6264,85,38.2439,14
"182","PROLIFIC_PID_CLTandFLE_2026-06-22_11h47.59.067.csv","P061",2,"m","2026-06-22_11h47.59.067","Win32",66.6909,"82.5526","110.3459",20,"ma",4,535.3597,24.1353,24.7048,64,25.1767,85,23.4061,11
"183","PROLIFIC_PID_CLTandFLE_2026-06-22_11h47.59.067.csv","P061",3,"a","2026-06-22_11h47.59.067","Win32",66.6909,"82.5526","110.3459",20,"ma",4,535.3597,28.7874,38.9663,59,22.9965,89,31.7315,11
"184","PROLIFIC_PID_CLTandFLE_2026-06-22_11h53.14.850.csv","P062",1,"l","2026-06-22_11h53.14.850","Win32",46.3308,"77.2231","104.3464",24,"ma",3,574.7408,44.9553,30.0663,70,24.8421,80,57.6274,28
"185","PROLIFIC_PID_CLTandFLE_2026-06-22_11h53.14.850.csv","P062",2,"m","2026-06-22_11h53.14.850","Win32",46.3308,"77.2231","104.3464",24,"ma",3,574.7408,79.6835,31.4271,81,18.6476,80,27.5151,16
"186","PROLIFIC_PID_CLTandFLE_2026-06-22_11h53.14.850.csv","P062",3,"a","2026-06-22_11h53.14.850","Win32",46.3308,"77.2231","104.3464",24,"ma",3,574.7408,43.7077,12.0713,60,13.6083,50,40.1738,40
"187","PROLIFIC_PID_CLTandFLE_2026-06-22_13h58.18.471.csv","P063",1,"m","2026-06-22_13h58.18.471","Win32",12.5294,"23.8595","35.0908",24,"fe",4,437.5101,34.3392,40.4175,50,29.7894,100,39.0017,0
"188","PROLIFIC_PID_CLTandFLE_2026-06-22_13h58.18.471.csv","P063",2,"l","2026-06-22_13h58.18.471","Win32",12.5294,"23.8595","35.0908",24,"fe",4,437.5101,30.3658,22.5895,60,26.4391,100,32.2388,0
"189","PROLIFIC_PID_CLTandFLE_2026-06-22_13h58.18.471.csv","P063",3,"a","2026-06-22_13h58.18.471","Win32",12.5294,"23.8595","35.0908",24,"fe",4,437.5101,34.5676,12.5665,80,23.1831,50,13.8566,0
"190","PROLIFIC_PID_CLTandFLE_2026-06-22_14h15.53.158.csv","P064",1,"m","2026-06-22_14h15.53.158","Win32",22.6986,"32.5295","49.9113",22,"ma",4,406.2799,46.7074,24.4827,66,16.7996,70,29.6742,10
"191","PROLIFIC_PID_CLTandFLE_2026-06-22_14h15.53.158.csv","P064",2,"a","2026-06-22_14h15.53.158","Win32",22.6986,"32.5295","49.9113",22,"ma",4,406.2799,27.6827,14.1997,50,9.7244,90,22.9912,0
"192","PROLIFIC_PID_CLTandFLE_2026-06-22_14h15.53.158.csv","P064",3,"l","2026-06-22_14h15.53.158","Win32",22.6986,"32.5295","49.9113",22,"ma",4,406.2799,67.9737,7.6329,95,22.8077,99,19.308,1
"193","PROLIFIC_PID_CLTandFLE_2026-06-22_14h20.46.338.csv","P065",1,"a","2026-06-22_14h20.46.338","Win32",15.5115,"37.2525","57.177",24,"fe",4,346.6973,55.2202,18.4739,71,11.5009,77,8.8896,12
"194","PROLIFIC_PID_CLTandFLE_2026-06-22_14h20.46.338.csv","P065",2,"m","2026-06-22_14h20.46.338","Win32",15.5115,"37.2525","57.177",24,"fe",4,346.6973,35.2672,6.8756,63,6.1255,69,10.1884,16
"195","PROLIFIC_PID_CLTandFLE_2026-06-22_14h20.46.338.csv","P065",3,"l","2026-06-22_14h20.46.338","Win32",15.5115,"37.2525","57.177",24,"fe",4,346.6973,70.2636,7.7091,58,6.8547,91,4.5004,11
"196","PROLIFIC_PID_CLTandFLE_2026-06-22_14h20.52.481.csv","P066",1,"l","2026-06-22_14h20.52.481","Win32",12.7643,"21.8931","32.1222",22,"fe",4,300.2559,22.6086,11.7969,77,18.7818,98,22.1907,0
"197","PROLIFIC_PID_CLTandFLE_2026-06-22_14h20.52.481.csv","P066",2,"m","2026-06-22_14h20.52.481","Win32",12.7643,"21.8931","32.1222",22,"fe",4,300.2559,23.658,11.8414,59,13.9088,99,16.1219,0
"198","PROLIFIC_PID_CLTandFLE_2026-06-22_14h20.52.481.csv","P066",3,"a","2026-06-22_14h20.52.481","Win32",12.7643,"21.8931","32.1222",22,"fe",4,300.2559,18.5145,10.799,6,12.3501,99,29.0412,0
"199","PROLIFIC_PID_CLTandFLE_2026-06-22_14h21.57.905.csv","P067",1,"m","2026-06-22_14h21.57.905","Win32",22.791,"32.826","51.622",22,"ma",4,463.824,63.343,13.298,35,25.28,80,20.531,10
"200","PROLIFIC_PID_CLTandFLE_2026-06-22_14h21.57.905.csv","P067",2,"a","2026-06-22_14h21.57.905","Win32",22.791,"32.826","51.622",22,"ma",4,463.824,32.445,23.697,25,11.749,95,44.628,10
"201","PROLIFIC_PID_CLTandFLE_2026-06-22_14h21.57.905.csv","P067",3,"l","2026-06-22_14h21.57.905","Win32",22.791,"32.826","51.622",22,"ma",4,463.824,29.763,8.815,92,10.248,98,41.562,5
"202","PROLIFIC_PID_CLTandFLE_2026-06-22_15h01.04.234.csv","P068",1,"l","2026-06-22_15h01.04.234","Win32",54.516,"57.1228","75.6049",23,"ma",2,330.3195,8.2574,30.5087,50,20.5331,100,23.0325,0
"203","PROLIFIC_PID_CLTandFLE_2026-06-22_15h01.04.234.csv","P068",2,"m","2026-06-22_15h01.04.234","Win32",54.516,"57.1228","75.6049",23,"ma",2,330.3195,4.7494,30.6247,50,20.4497,100,18.863,0
"204","PROLIFIC_PID_CLTandFLE_2026-06-22_15h01.04.234.csv","P068",3,"a","2026-06-22_15h01.04.234","Win32",54.516,"57.1228","75.6049",23,"ma",2,330.3195,5.6496,16.5296,47,14.5186,100,16.5875,0
"205","PROLIFIC_PID_CLTandFLE_2026-06-22_15h02.51.883.csv","P069",1,"m","2026-06-22_15h02.51.883","Win32",41.63,"65.044","84.116",21,"ma",3,314.725,39.531,34.499,62,11.444,30,9.828,10
"206","PROLIFIC_PID_CLTandFLE_2026-06-22_15h02.51.883.csv","P069",2,"a","2026-06-22_15h02.51.883","Win32",41.63,"65.044","84.116",21,"ma",3,314.725,25.655,14.575,9,8.679,65,4.564,31
"207","PROLIFIC_PID_CLTandFLE_2026-06-22_15h02.51.883.csv","P069",3,"l","2026-06-22_15h02.51.883","Win32",41.63,"65.044","84.116",21,"ma",3,314.725,20.59,1.7,25,2.232,50,1.399,32
"208","PROLIFIC_PID_CLTandFLE_2026-06-22_15h46.19.659.csv","P070",1,"m","2026-06-22_15h46.19.659","Win32",43.7136,"57.2198","81.7805",19,"ma",3,490.9696,35.6811,39.7841,86,28.6863,95,36.3473,34
"209","PROLIFIC_PID_CLTandFLE_2026-06-22_15h46.19.659.csv","P070",2,"a","2026-06-22_15h46.19.659","Win32",43.7136,"57.2198","81.7805",19,"ma",3,490.9696,29.2434,16.9992,25,31.2839,95,10.2567,5
"210","PROLIFIC_PID_CLTandFLE_2026-06-22_15h46.19.659.csv","P070",3,"l","2026-06-22_15h46.19.659","Win32",43.7136,"57.2198","81.7805",19,"ma",3,490.9696,37.2425,36.007,70,30.507,96,31.6459,1
"211","PROLIFIC_PID_CLTandFLE_2026-06-22_16h01.20.753.csv","P071",1,"m","2026-06-22_16h01.20.753","Win32",25.5638,"38.6103","49.908",24,"fe",4,328.2659,78.2558,11.0451,83,10.8562,96,29.3105,0
"212","PROLIFIC_PID_CLTandFLE_2026-06-22_16h01.20.753.csv","P071",2,"a","2026-06-22_16h01.20.753","Win32",25.5638,"38.6103","49.908",24,"fe",4,328.2659,33.8959,7.3913,100,11.2242,80,4.3921,3
"213","PROLIFIC_PID_CLTandFLE_2026-06-22_16h01.20.753.csv","P071",3,"l","2026-06-22_16h01.20.753","Win32",25.5638,"38.6103","49.908",24,"fe",4,328.2659,22.7288,6.242,63,8.7621,100,11.942,8
